temp 0.1,temp 0.33,temp 0.66,temp 1
0.02513487466467233,0.036341381962088776,0.04883362341515867,0.03528816536712401
0.04071325486474503,0.0706180925587758,0.08779024579842276,0.05398605464949276
0.10270007669946932,0.1437884038248177,0.04139741358787165,0.06437095851029541
0.04078017352869392,0.013220406839113599,0.03002569625494361,0.03666949182454634
0.18848961991669416,0.2416724451935789,0.18465931558854606,0.29059991242893957
0.04089297567977634,0.057855912620171854,0.07999824405712413,0.10004658209939803
0.25493315261108646,0.15930293954738678,0.0999992446097746,0.1621249734505099
0.12278501868648484,0.11872605934308512,0.1689092819926693,0.10046503680673324
0.2088904210986975,0.20646950023734378,0.07491797102182415,0.1998471121082393
0.06243189063276755,0.03577794695576793,0.059828748741960563,0.036135732378775286
0.14753283100967646,0.15691868519482322,0.12820415344014507,0.11722168446499161
0.07903395558271271,0.09269789668627058,0.06484368031232576,0.06353843040259483
0.030444409206091413,0.025452785244065974,0.036588064397349546,0.05590129592024356
0.043476955750319075,0.0592409770116729,0.05441119060809044,0.045653695072116696
0.05466890231710855,0.041216296690453416,0.0384495804140408,0.042912668788127176
0.10012975682717207,0.08405508168674217,0.10141735808957723,0.15115088785694344
0.18245179792653585,0.1872673070084096,0.22792309425349475,0.17224958865177592
0.1157906278274677,0.22383126095518685,0.17446447215181976,0.12503386973174518
0.1667786250464794,0.1667786250464794,0.07189930178081848,0.13170959109516803
0.019436052395322905,0.1000388870325388,0.05505062197299644,0.09245280832178186
0.07470369011026586,0.07562502360241885,0.04458164955844389,0.08589549069875385
0.055327589603277195,0.08897702438990975,0.049717242357136406,0.025918883528383896
0.07353753604126625,0.06959443485242374,0.058241977959356886,0.0824144673840086
0.13747935840082565,0.08406772802827839,0.21774227393060125,0.18499481104675983
0.20860088310800562,0.18906416679611246,0.049924065187017905,0.0397474330349767
0.04402137796423502,0.055086636329534894,0.15830517786478082,0.03739924619178443
0.13025833944065557,0.0858380585361065,0.046702711079623635,0.1400098418145696
0.0828752388892392,0.08288470167479668,0.06359257906604926,0.101203786133747
0.024071579160323806,0.04453459629341997,0.02606555999625853,0.01003551147916417
0.07009085686799006,0.06369200202420056,0.08295961873571078,0.09173817297723968
0.08894944080823104,0.13467799108746328,0.12633507235957153,0.059038076199623965
0.09511193987122767,0.05384469296524815,0.055370757593526235,0.10229025689732868
0.08299067779385103,0.11913769101875046,0.05398605464949276,0.09067008985153921
0.10304894314513398,0.03968847709250693,0.061327669128267204,0.06430685441723392
0.16230311303715614,0.24728123953914616,0.17551196445929512,0.11144617856965183
0.06375337543406437,0.0743893851410318,0.05123568858197114,0.05982134731732039
0.10866364166845963,0.11117801586877687,0.09091806918686038,0.07397188501268227
0.07223301538986307,0.048135708758003,0.15080529105102786,0.07723376321890756
0.08557212917783497,0.04069561593282039,0.11358720258538829,0.14366844275269186
0.10040593025411154,0.09329231268977542,0.07154392189396666,0.05597713486597211
0.051366936184760986,0.044612588642979796,0.07415582336704854,0.039147335697414104
0.056812993227304,0.058210555378165246,0.04881455426171896,0.09941346070115083
0.06311551919766743,0.06530853121799715,0.04057312830839031,0.06950439251326015
0.07620181746948457,0.06248237111724507,0.0890216509873685,0.11931520489039713
0.1347863199088834,0.08689772750607028,0.09400377072071969,0.10609799687692063
0.04109091535951289,0.02730602176247659,0.030477754231177,0.02877375621399617
0.1231218920092284,0.08084580270531948,0.14836469521481557,0.14368289317209382
0.09915915722206425,0.13699865341489675,0.0577134944887261,0.08096750647367662
0.15759921337861352,0.19707262560792252,0.16821558739382092,0.07313570670065594
0.07863433893533812,0.07863433893533812,0.08997952760321894,0.0506869477714674
0.1714675360331574,0.23654537206447573,0.23779023465474222,0.26573441708012124
0.0749891815819592,0.0916984727657782,0.12812793001658054,0.09627677914370857
0.20184496388594447,0.12740906202283614,0.12447501445196406,0.17749909360143384
0.0833661366528336,0.07546686088158558,0.08311232477439391,0.11619832514388265
0.041521496756883665,0.05064689203792572,0.03755918549991637,0.09015911334145822
0.30673377985161926,0.31419820867904613,0.24476291819315574,0.42576621312112894
0.14485268831234654,0.0972868861892538,0.11440378240284202,0.15908414108562316
0.1354767581531132,0.13467513184813704,0.11406244401001067,0.04300271653118387
0.09810526518552504,0.06590184098852675,0.05328655691981735,0.14492898604374027
0.03968902764821018,0.03968902764821018,0.03679440975343787,0.09142317480246395
0.1981183870529269,0.21968569002707505,0.11499592361409386,0.18630491961869933
0.5071354802991099,0.5071354802991099,0.39022635608471956,0.19387920987388013
0.12214522170036173,0.19980562920401387,0.16473998393671302,0.1923198366735171
0.03144771661569192,0.11121367710381608,0.050267344284176445,0.05182771437022883
0.03455043103144716,0.03752796161417796,0.04916688729195162,0.015644183345665145
0.02835603729126498,0.07106741398147536,0.09736514208772618,0.04138253834006386
0.10491525782341393,0.10491525782341393,0.13258969357769582,0.03752754384580535
0.0979163241077409,0.05008041418452824,0.0777091282016972,0.0960767769328863
0.041578889495483,0.046990627851785906,0.03196822257934322,0.1066661382959552
0.09626124678848177,0.08148527196850727,0.04203698626255986,0.055072744588449865
0.25934104124578794,0.258153305180311,0.18913407416025124,0.24152740166013303
0.09632498192067893,0.08457986080147017,0.06455754825276919,0.177546331633198
0.0,0.0,0.0,0.0
0.09096085509960339,0.16237999593959557,0.04165390104312212,0.09873126200408233
0.038850733532394446,0.06100165081487529,0.04314141161960358,0.05953239997861811
0.05127511991640847,0.06500619262697731,0.03103018544081453,0.07527644617868637
0.03677906798853284,0.05666848453141672,0.08939327368991341,0.07073872563980411
0.07307234983452038,0.05624393669167604,0.07935681705259018,0.05348988951314181
0.022659478435638827,0.059929968224223654,0.06574107162720427,0.02110839868237617
0.14605033912359713,0.177544471545573,0.1524401109850038,0.13864289402155544
0.06676968250937969,0.03808815090006475,0.09655949687576083,0.08882194746211894
0.0838153818713151,0.093930685473565,0.08340453539699046,0.13050112952634108
0.11196107905862282,0.12232537273677008,0.04447697224069951,0.06242265982053967
0.042402964826972936,0.08081127451442516,0.03690233385919396,0.03139961858329193
0.08802375837960075,0.059540116167765986,0.09409088178026434,0.0828199232132286
0.045142878843883794,0.025778577131461047,0.042385702341258935,0.12913261282874064
0.16490282153399338,0.2439219336393251,0.13952186966928815,0.16845283395259264
0.08054589134305574,0.1169256878029957,0.017249856562184664,0.10017842098159468
0.08002815783196741,0.12169056562943745,0.03251113493807398,0.11140582023587037
0.03499346644911247,0.08642391362318558,0.059089420871226594,0.059561362150401045
0.10251565786404153,0.09573726427380339,0.11597359103300467,0.11976125913755106
0.0908875062840992,0.1083164920268801,0.08298092178018006,0.13382529853431685
0.059597997265617486,0.029239099432733184,0.0949027694296145,0.08231683336204824
0.1400487240453321,0.13187237891400203,0.25678835313349413,0.22916266125753137
0.0389797236070121,0.07386688607665573,0.0738668860766557,0.05450754583330313
0.058741072705944294,0.117523279655838,0.09479444692813091,0.07872749493937439
0.053384033819174795,0.04972744329422475,0.07676298181231614,0.09258000789164601
0.13957112600906177,0.05611170887195826,0.09775100128702532,0.08759322429603428
0.14671888744585945,0.22173736353937953,0.21161760460894988,0.1835107751521973
0.0680649767298236,0.339567426440433,0.3204901429535917,0.0701176365970661
0.10615132884703553,0.14587439082056453,0.12240928374092706,0.1444250920264139
0.05644692815209909,0.05613334226634285,0.09583902771924875,0.18325568154854535
0.057494002172799485,0.02681494359609791,0.05762747022972444,0.08879055416710877
0.09025560300384766,0.11891870761983235,0.08723099322699013,0.07267043822707488
0.018009931059053286,0.05222910434026033,0.03411595362107407,0.011923078522195353
0.059908673265936914,0.030709337820485575,0.030709337820485575,0.08402789043380747
0.09640106411845609,0.11612498685359536,0.11188518382446692,0.14886676775089625
0.4261660153125867,0.2852456818902782,0.37888180122162174,0.5328577731282625
0.08335419156374624,0.12105056108640588,0.10783787987354534,0.16601638858416307
0.07366310815463967,0.08569169157612888,0.11431105185086174,0.18753127566053795
0.06677152818962165,0.08885417699236509,0.07258281072147849,0.06937227629125291
0.2217009344288952,0.12792573970104376,0.16530795351187202,0.20933753739748728
0.03767520646378994,0.03361275348906213,0.03745264739183111,0.05790968571581145
0.0783928802186713,0.10278496359443443,0.10828099984958998,0.10837062665337881
0.07270700771534275,0.07567282707032263,0.021611756643713776,0.04432461329580373
0.1090614717860145,0.05065192911324051,0.14596613507321676,0.05716208889239649
0.10841551229851759,0.11626015624567329,0.07381539013893275,0.10308699277471291
0.02984035633208451,0.04438455038478038,0.04140949682619138,0.081578500135103
0.047239762531053366,0.07876935659456834,0.045485510854441066,0.03424569564361344
0.11108459300054106,0.04400771500954408,0.09482766850567936,0.2426823655166418
0.23237280697374676,0.1726811648522484,0.15107957784790432,0.07469522969491374
0.04280402788517128,0.04959978222972108,0.10059189762216697,0.07548783199248785
0.09313125594782246,0.07521546147863702,0.07187873802815689,0.09865014682226718
0.061952005536882924,0.04310998747986952,0.0463571419021419,0.09393003484100984
0.023276205744231244,0.023276205744231244,0.039391661036965335,0.018515144991751577
0.053963538677155316,0.04338427980029615,0.025593161775001795,0.044547171773314895
0.04809142408081089,0.04809142408081089,0.08007522794996566,0.06463666962079409
0.08153243707230885,0.09828790675420702,0.08830834053561701,0.08543131746684235
0.16318851803606862,0.20205298502282895,0.22000956516945572,0.18920700214379613
0.059444764695397764,0.07811671803139904,0.06907021569654219,0.1101310838998869
0.2097421312504898,0.27826075912760095,0.33548208364102206,0.33565125443761573
0.1530404957763254,0.20232400789707083,0.12341272607599373,0.14081836892661706
0.05027837469914856,0.059929968224223654,0.07212969385263834,0.035890080288788546
0.12478231700735636,0.11974055834099068,0.14410875800877515,0.14001821183515545
0.49877146601062317,0.30463251709957073,0.11848521064056887,0.13721293470509474
0.17417646767971257,0.05723208619895871,0.09898164442013799,0.11532934608962837
0.05585320597943389,0.08203264007347356,0.07721555418391236,0.06659546874060505
0.05084175964197993,0.03878716001393375,0.029844811635038482,0.026808540936613
0.0842332501211267,0.05762114009313632,0.20926579140691348,0.1105069060949794
0.06921064081106164,0.06290049047130594,0.06569431541681721,0.1042314194683917
0.0801626527138908,0.04836821714143344,0.10908761273070962,0.06855270488749265
0.17976458284395785,0.15626963307137304,0.12331002333334513,0.09827369040403633
0.14985953682824138,0.1042944294124683,0.14297259153333064,0.09545580737313422
0.0684098171323517,0.06837598581499205,0.08092537441857461,0.07151931264780478
0.012112561753649715,0.054134863521203475,0.024904996062583375,0.0416579156108754
0.17213246761717108,0.07115531419123229,0.09366879395019728,0.14198212226456158
0.13258127599838565,0.17110071901623802,0.1193497459885157,0.05075929008659322
0.05973148979060279,0.0473310445885755,0.03874560126911724,0.063628932792543
0.05486101344374574,0.03293529461414893,0.10098109784458399,0.09568363600805709
0.2011273104094214,0.06894849493972634,0.0368920724566829,0.09681127680215781
0.09238846596074472,0.06689332863205569,0.07607258032594236,0.06012160968228232
0.1449202848182087,0.12430412297961495,0.3945499540922924,0.12899206332440444
0.09181650830955532,0.1042015602714049,0.08831546023478057,0.10681014301726899
0.025782807197223402,0.11703320608887348,0.012200134997690579,0.08816570933703968
0.04358374731388126,0.07150434157033617,0.08090774900549103,0.1017574895019664
0.12106188391756016,0.14244841920994042,0.08956401163201054,0.16143999830856287
0.06994749045098705,0.04969478111958013,0.09045800804928122,0.06665255523982831
0.042284025243436704,0.014742098276749362,0.016953097343027797,0.3642809007865462
0.054787165470623116,0.07496911884962915,0.054787165470623116,0.04616555237110613
0.20019112232045133,0.10006813828793096,0.18305714807769816,0.10273209564973519
0.0930091468043827,0.07714024025490153,0.09346240459005883,0.08901319964846983
0.05303725246337175,0.030095083235014922,0.0826719265363601,0.04857403128738277
0.14898997473477546,0.08411976757914608,0.09470868313706196,0.19160309875547699
0.019470094839900743,0.04555141029411326,0.05106101261267046,0.049386280085772304
0.048043597541551075,0.06906231281205222,0.1566836414727468,0.061774423178091606
0.10073393127184109,0.09457431377984407,0.13155343388790744,0.1026684025684497
0.06801216436980416,0.16864886351221303,0.10823008135078473,0.09114085367144042
0.07720196910274303,0.08704446792504217,0.07030492086459504,0.06743557494279506
0.06462351724912141,0.06741783711165909,0.05506549863985391,0.08426611592242358
0.195485777697444,0.11708332208426078,0.10132957203745625,0.09637709197003547
0.20044427486033428,0.14943663850983152,0.16194663425354577,0.16012556317592863
0.1380025424795538,0.058734393408434,0.20403842268847636,0.18907908081889205
0.14726231772881493,0.13010796686638293,0.08659996496143321,0.17590541460314085
0.09629754101863992,0.0469283675184405,0.11909866854244508,0.07183459338726407
0.17231816081488655,0.10799900825066289,0.040264627911271465,0.06743961765844034
0.11544313729972569,0.11354121219120898,0.11757796319091929,0.07817453308674825
0.0461355324499867,0.054199686491652466,0.057697149005724,0.06728515336487771
0.14120826822259624,0.07834435193478405,0.06636346246915861,0.06820164218389406
0.42708164707073243,0.3774910553192226,0.3276381379359654,0.313240452903958
0.05027140638653039,0.10001777785118768,0.09406030929487663,0.10397215913459819
0.02310376982759211,0.02310376982759211,0.029216759744701313,0.08682564675971066
0.06313286090358544,0.07618268944917692,0.06006568358981488,0.07210796096953864
0.10343485622332435,0.08945973284379301,0.06051366492957766,0.0837511522572054
0.09182688674787373,0.08828430623001657,0.09667989837066254,0.06198852217602722
0.0706586996260215,0.08494941153269295,0.07266235106145502,0.1129697042236296
0.05746611194395513,0.07049077692582487,0.06252649193477597,0.07325480963764076
0.053408173119188176,0.06664290987841598,0.07266278586248687,0.0804657804568126
0.0907397229953239,0.09680053721815386,0.03348003496775693,0.1043167847153977
0.06268882578006299,0.12045680356547164,0.11938813921860848,0.05424889204803676
0.0707118655688205,0.14285177803403076,0.0956338272325956,0.0773105476484552
0.1355903433441151,0.1336085107377491,0.0953232743087541,0.08569710712617229
0.0833034732950573,0.09047844002510705,0.08896538270965362,0.06996886533135442
0.05439831275610231,0.027608124970324298,0.050323505205906734,0.07548509767024694
0.04166048743884057,0.0401141707027611,0.05366389590514755,0.04996868687607396
0.0907184351835008,0.05695416872684193,0.07828954505922861,0.0705418057512771
0.05555045005047477,0.060350706505878336,0.06953297850858903,0.12793232391428094
0.03938993867754524,0.029065957819466973,0.057137408739581425,0.02530020017423001
0.23404968456629377,0.10517238566846021,0.14089889022279123,0.11865235612926778
0.33506864301786654,0.49961584326194597,0.45378172979775033,0.3310032785601228
0.10454316563405804,0.13488451721188144,0.17134091226485043,0.16778573408579614
0.3088047586237022,0.37986607361762886,0.2883689733731159,0.34593763941748334
0.023541074209684182,0.018602440658089192,0.04550538070477751,0.011009663460338269
0.0673156558335808,0.11971480900042414,0.06402543196392954,0.10382699014199206
0.07708014436751613,0.08665418597349744,0.10429608487316777,0.07417310203163338
0.09523976549141974,0.11477394987272235,0.13447921391248185,0.1416779425390726
0.17966272679919404,0.1314165546598099,0.12839780779734644,0.13966547288060618
0.11783639805878532,0.11342015409504194,0.11737068770072939,0.15148666876447536
0.10815099888994893,0.0870695601094104,0.12150723199000038,0.05713646587358646
0.05050971883875885,0.10103342969409732,0.04749620645298756,0.051639078024806634
0.07059626273562841,0.08811413200506585,0.08971776107422053,0.06304051785587635
0.13693998369826685,0.18071332333950768,0.11048388436985596,0.09464133699706113
0.05954962898147258,0.05519710567378902,0.05324244852376598,0.032970376542142965
0.09790587576279763,0.10944622281939449,0.12164356409461582,0.21687969091081863
0.12135560823593763,0.07115531419123232,0.07426233863474287,0.08785272656018182
0.04411580396757864,0.04551575864834555,0.04908259294847067,0.013655615353699711
0.03681539126416467,0.025289486346419875,0.047614918136660245,0.03799315953587179
0.07255363538798251,0.07102682233875028,0.06959251296223906,0.09901364675450712
0.03167900112431234,0.05617848376403871,0.07152462348806915,0.0277325086175969
0.22314185667214187,0.24138682757555155,0.4251657521977126,0.15559447328178355
0.055148486126257584,0.046490276218760604,0.05624539199052825,0.0617567253480568
0.141873852818509,0.13648087061167702,0.19193936784245483,0.1325764718159133
0.03497287923945476,0.05174081124465218,0.056524804505813146,0.042440132391086724
0.12619562601970066,0.12010146529801564,0.15077491767413234,0.1195697073518027
0.11687953963085365,0.07884553754724688,0.1659776513553804,0.04958653384368093
0.051053709420592924,0.08680709211954493,0.030790312874323707,0.05188531963843084
0.06468652296640863,0.04248452081964119,0.06883238081957022,0.08780048042597782
0.08187854768110843,0.12555723992848836,0.07720731801229243,0.06907222281248802
0.03367548330556531,0.0807362632203022,0.08058981207952345,0.06135659502533211
0.0743103282168775,0.08819302344645755,0.12055464745018596,0.14965205384936042
0.07162215284942662,0.06251987513261037,0.07012584901143498,0.13258106204637599
0.04793834885679833,0.1320992460492244,0.08507187924372447,0.055709167372373664
0.111018090138127,0.06948283268288487,0.0711720516067619,0.053060284510550365
0.08667053411769325,0.05796690844154527,0.10745114419923484,0.0763874832442949
0.1522045613463848,0.10173850335091937,0.0909410392185489,0.1224615213970283
0.03559248802715123,0.0601166844492945,0.12255675359022622,0.0774900508178442
0.08452849118570699,0.06389155519826685,0.078808517643762,0.0737201753616742
0.05783429617216052,0.07359381034007226,0.043149607274098556,0.0693646144177402
0.13114346467642535,0.07353301170954518,0.055253861246206085,0.08801768174684059
0.042719579650507704,0.08081515225214825,0.0551219023883807,0.08286984474795422
0.039893034253299285,0.061624140419996844,0.07779547269987486,0.055557624813152365
0.0737542513841424,0.04378571461849923,0.042722489182484,0.025144999110199896
0.18399879138560132,0.07152261115102145,0.11479307683089823,0.06878016541492252
0.0693151980770897,0.0651134773489821,0.07612096104786152,0.016047027642563674
0.04996868687607396,0.0422905833386088,0.016430457859092418,0.03267221769727187
0.03917009454050059,0.0591076768164451,0.06373236634167745,0.0532293430898359
0.1445137021751009,0.17731311490574778,0.12606111781848517,0.15803784006142
0.08256326260238796,0.14106545084514804,0.051102141464781606,0.16730351431011775
0.17633958289595986,0.10168119301513354,0.08317555816296311,0.07644824548766443
0.0707204346813941,0.0737661082647372,0.08261638481777538,0.14314757065502226
0.1604333215275651,0.1280069905010948,0.14116521483340647,0.13269331858512745
0.10964271776421725,0.07691653858251109,0.1291176580053542,0.09241923926360823
0.03687150420261722,0.04138143467787696,0.04927590859926283,0.04518590995122015
0.07408359702251734,0.06995271498486777,0.08415145867934193,0.15417667261895313
0.07369018069803457,0.025484386724519796,0.040344558664721364,0.05132205241095722
0.14769725830115807,0.23116679688056638,0.17773442664607816,0.12735704054298475
0.04245427224684771,0.030476417395507726,0.03859382562242654,0.05781105498539635
0.11671341550043784,0.07744038574753971,0.08727247451664524,0.09079724376578364
0.058239264641486724,0.07560865472096534,0.08180227638177393,0.07634181262093623
0.12512089424548278,0.07339379250699203,0.12623936954991158,0.05413321128592794
0.07329259101111392,0.05907998816905167,0.029308804767748397,0.05556895745933463
0.08790684514987065,0.028417748458003062,0.049608708689532835,0.08902083463302594
0.056847720494337575,0.06960601207285762,0.07139405337984467,0.09164218047783125
0.06869674467214014,0.04934754180136669,0.05062956143245384,0.06311296834548596
0.09673078680544459,0.18034052487613636,0.14474460890959007,0.09070888255417743
0.04150247861702745,0.04625626783007053,0.03713975073389743,0.038318615422051526
0.09752176685022326,0.035426006550536175,0.07624611648311379,0.02542819097339586
0.14552672949103096,0.16838026748996016,0.11636786130833163,0.18551371684210688
0.08635252262811864,0.08449825229915216,0.08721564473332066,0.06907724998494935
0.1107076229403844,0.07419881945372062,0.04764190055244528,0.09193998174078082
0.04908259294847067,0.023069109791961518,0.11471969422697025,0.07091118480719688
0.17631093534040088,0.17631093534040088,0.18053975806528227,0.16281081309183343
0.0654590478471486,0.0690971319803808,0.11831400077269161,0.06550263528081796
0.03709456419105181,0.02768536102255599,0.03480938932012479,0.035324825959249774
0.07570240874921756,0.045232934972413576,0.11033654615359993,0.07496444390937224
0.19449982572927807,0.06911707361742515,0.09665325938951233,0.14076793513295346
0.10806824821665664,0.0789123972456526,0.08655210892682114,0.12447881737243524
0.07128809375624354,0.055340558367838376,0.053687349376796915,0.06269015504954255
0.1558770163787644,0.13722317889324184,0.10652660164704131,0.12833533446127113
0.2074719996318171,0.23947481153106853,0.12221213706610182,0.10414428496508765
0.11408801292686085,0.04604360647426782,0.08547512187675062,0.06435745718404462
0.1279486197520951,0.1279486197520951,0.09636106219600035,0.06951619172785597
0.06768592251008233,0.06688724617106691,0.09688030038893984,0.09025283252453596
0.08304542816333096,0.06291553827715238,0.08304542816333096,0.03139941742676885
0.15226970121222883,0.1866106977331834,0.19954981695248303,0.1263008194073222
